Classifier_1,Classifier_2,Test,Stat,p-value,Null Hypothesis,Win,Lost,Dataset
DT,XGB,Wilcoxon,21,0.858954923,Accept,,,JM1
DT,CAT,Wilcoxon,11,0.092600698,Accept,,,JM1
Ada,RF,Wilcoxon,0,0.005062032,Reject,RF,Ada,JM1
Ada,ET,Wilcoxon,12,0.213524354,Accept,,,JM1
Ada,GB,Wilcoxon,7,0.123485272,Accept,,,JM1
Ada,HGB,Wilcoxon,10,0.07427355,Accept,,,JM1
Ada,XGB,Wilcoxon,4,0.016604878,Reject,Ada,XGB,JM1
Ada,CAT,Wilcoxon,18,0.332879755,Accept,,,JM1
RF,ET,Wilcoxon,21,0.507624344,Accept,,,JM1
RF,GB,Wilcoxon,0,0.005033508,Reject,RF,GB,JM1
RF,HGB,Wilcoxon,0,0.005062032,Reject,RF,HGB,JM1
RF,XGB,Wilcoxon,0,0.005062032,Reject,RF,XGB,JM1
RF,CAT,Wilcoxon,0,0.005062032,Reject,RF,CAT,JM1
ET,GB,Wilcoxon,6,0.028006354,Reject,ET,GB,JM1
ET,HGB,Wilcoxon,27,0.959353634,Accept,,,JM1
ET,XGB,Wilcoxon,0,0.007685794,Reject,ET,XGB,JM1
ET,CAT,Wilcoxon,27,0.959353634,Accept,,,JM1
GB,HGB,Wilcoxon,3,0.012458142,Reject,HGB,GB,JM1
GB,XGB,Wilcoxon,14.5,0.183714066,Accept,,,JM1
GB,CAT,Wilcoxon,9.5,0.066369129,Accept,,,JM1
HGB,XGB,Wilcoxon,2,0.009344113,Reject,HGB,XGB,JM1
HGB,CAT,Wilcoxon,27,0.959353634,Accept,,,JM1
XGB,CAT,Wilcoxon,9,0.05933612,Accept,,,JM1
DT,Ada,Wilcoxon,7.5,0.07274204,Accept,,,MC1
DT,RF,Wilcoxon,0,0.007632442,Reject,RF,DT,MC1
DT,ET,Wilcoxon,0,0.005005074,Reject,ET,DT,MC1
DT,GB,Wilcoxon,19,0.38627072,Accept,,,MC1
DT,HGB,Wilcoxon,0,0.005033508,Reject,HGB,DT,MC1
DT,XGB,Wilcoxon,20.5,0.812380364,Accept,,,MC1
DT,CAT,Wilcoxon,1.5,0.007963489,Reject,CAT,DT,MC1
Ada,RF,Wilcoxon,5.5,0.024838502,Reject,RF,Ada,MC1
Ada,ET,Wilcoxon,3.5,0.014369289,Reject,ET,Ada,MC1
Ada,GB,Wilcoxon,17.5,0.552919625,Accept,,,MC1
Ada,HGB,Wilcoxon,3,0.020432514,Reject,HGB,Ada,MC1
Ada,XGB,Wilcoxon,5,0.037308284,Reject,Ada,XGB,MC1
Ada,CAT,Wilcoxon,5.5,0.078948338,Accept,,,MC1
RF,ET,Wilcoxon,9.5,0.121885744,Accept,,,MC1
RF,GB,Wilcoxon,0,0.005005074,Reject,RF,GB,MC1
RF,HGB,Wilcoxon,20.5,0.812542234,Accept,,,MC1
RF,XGB,Wilcoxon,0,0.005005074,Reject,RF,XGB,MC1
RF,CAT,Wilcoxon,10.5,0.550532748,Accept,,,MC1
ET,GB,Wilcoxon,0,0.005033508,Reject,ET,GB,MC1
ET,HGB,Wilcoxon,7.5,0.270181096,Accept,,,MC1
ET,XGB,Wilcoxon,0,0.005033508,Reject,ET,XGB,MC1
ET,CAT,Wilcoxon,2,0.023651617,Reject,ET,CAT,MC1
GB,HGB,Wilcoxon,2,0.009344113,Reject,HGB,GB,MC1
GB,XGB,Wilcoxon,8,0.04599779,Reject,GB,XGB,MC1
GB,CAT,Wilcoxon,0,0.005005074,Reject,CAT,GB,MC1
HGB,XGB,Wilcoxon,1.5,0.007922776,Reject,HGB,XGB,MC1
HGB,CAT,Wilcoxon,8,0.595076496,Accept,,,MC1
XGB,CAT,Wilcoxon,0,0.007632442,Reject,CAT,XGB,MC1
DT,Ada,Wilcoxon,3,1,Accept,,,MC2
DT,RF,Wilcoxon,4,0.087503696,Accept,,,MC2
DT,ET,Wilcoxon,6,0.049601852,Reject,ET,DT,MC2
DT,GB,Wilcoxon,6,0.049601852,Reject,GB,DT,MC2
DT,HGB,Wilcoxon,5.5,0.041981322,Reject,HGB,DT,MC2
DT,XGB,Wilcoxon,0,0.007420961,Reject,XGB,DT,MC2
DT,CAT,Wilcoxon,11,0.610169763,Accept,,,MC2
Ada,RF,Wilcoxon,7.5,0.138546415,Accept,,,MC2
Ada,ET,Wilcoxon,7.5,0.074278779,Accept,,,MC2
Ada,GB,Wilcoxon,7.5,0.074278779,Accept,,,MC2
Ada,HGB,Wilcoxon,7.5,0.07274204,Accept,,,MC2
Ada,XGB,Wilcoxon,3.5,0.013740776,Reject,XGB,Ada,MC2
Ada,CAT,Wilcoxon,18,0.591340153,Accept,,,MC2
RF,ET,Wilcoxon,11,0.305291078,Accept,,,MC2
RF,GB,Wilcoxon,15,0.365712296,Accept,,,MC2
RF,HGB,Wilcoxon,11,0.59872507,Accept,,,MC2
RF,XGB,Wilcoxon,11,0.170043214,Accept,,,MC2
RF,CAT,Wilcoxon,12,0.396143909,Accept,,,MC2
ET,GB,Wilcoxon,8.5,0.666227645,Accept,,,MC2
ET,HGB,Wilcoxon,10,0.482899698,Accept,,,MC2
ET,XGB,Wilcoxon,4,0.33628879,Accept,,,MC2
ET,CAT,Wilcoxon,6,0.048193488,Reject,ET,CAT,MC2
GB,HGB,Wilcoxon,16.5,0.46889019,Accept,,,MC2
GB,XGB,Wilcoxon,1.5,0.414216178,Accept,,,MC2
GB,CAT,Wilcoxon,9.5,0.119901689,Accept,,,MC2
HGB,XGB,Wilcoxon,6,0.168493468,Accept,,,MC2
HGB,CAT,Wilcoxon,13,0.251901461,Accept,,,MC2
XGB,CAT,Wilcoxon,1.5,0.01916775,Reject,XGB,CAT,MC2
DT,Ada,Wilcoxon,7.5,0.527089257,Accept,,,MW1
DT,RF,Wilcoxon,1,0.006874036,Reject,RF,DT,MW1
DT,ET,Wilcoxon,0,0.007632442,Reject,ET,DT,MW1
DT,GB,Wilcoxon,0,0.011616045,Reject,GB,DT,MW1
DT,HGB,Wilcoxon,0,0.004892241,Reject,HGB,DT,MW1
DT,XGB,Wilcoxon,3,0.012401086,Reject,XGB,DT,MW1
DT,CAT,Wilcoxon,2,0.009115787,Reject,CAT,DT,MW1
Ada,RF,Wilcoxon,3.5,0.024140539,Reject,RF,Ada,MW1
Ada,ET,Wilcoxon,1.5,0.007963489,Reject,ET,Ada,MW1
Ada,GB,Wilcoxon,2.5,0.017717165,Reject,GB,Ada,MW1
Ada,HGB,Wilcoxon,0,0.005033508,Reject,HGB,Ada,MW1
Ada,XGB,Wilcoxon,4,0.027847951,Reject,XGB,Ada,MW1
Ada,CAT,Wilcoxon,5.5,0.024744672,Reject,CAT,Ada,MW1
RF,ET,Wilcoxon,9.5,0.438578026,Accept,,,MW1
RF,GB,Wilcoxon,17,0.887815336,Accept,,,MW1
RF,HGB,Wilcoxon,3,0.111835522,Accept,,,MW1
RF,XGB,Wilcoxon,6,0.167704304,Accept,,,MW1
RF,CAT,Wilcoxon,12.5,0.799495362,Accept,,,MW1
ET,GB,Wilcoxon,7,0.461838018,Accept,,,MW1
ET,HGB,Wilcoxon,7.5,0.517634119,Accept,,,MW1
ET,XGB,Wilcoxon,12,0.105622341,Accept,,,MW1
ET,CAT,Wilcoxon,11.5,0.669815358,Accept,,,MW1
GB,HGB,Wilcoxon,13,0.257027437,Accept,,,MW1
GB,XGB,Wilcoxon,10.5,0.552691209,Accept,,,MW1
GB,CAT,Wilcoxon,21,0.856440726,Accept,,,MW1
HGB,XGB,Wilcoxon,3.5,0.03980609,Reject,HGB,XGB,MW1
HGB,CAT,Wilcoxon,8,0.307013898,Accept,,,MW1
XGB,CAT,Wilcoxon,8,0.307013898,Accept,,,MW1
DT,Ada,Wilcoxon,5,0.243615388,Accept,,,PC1
DT,RF,Wilcoxon,0,0.005062032,Reject,RF,DT,PC1
DT,ET,Wilcoxon,0,0.005033508,Reject,ET,DT,PC1
DT,GB,Wilcoxon,1,0.010792782,Reject,GB,DT,PC1
DT,HGB,Wilcoxon,0,0.005033508,Reject,HGB,DT,PC1
DT,XGB,Wilcoxon,9.5,0.066369129,Accept,,,PC1
DT,CAT,Wilcoxon,0,0.007632442,Reject,CAT,DT,PC1
Ada,RF,Wilcoxon,0,0.005062032,Reject,RF,Ada,PC1
Ada,ET,Wilcoxon,0,0.005033508,Reject,ET,Ada,PC1
Ada,GB,Wilcoxon,3,0.012287336,Reject,GB,Ada,PC1
Ada,HGB,Wilcoxon,0,0.005062032,Reject,HGB,Ada,PC1
Ada,XGB,Wilcoxon,7,0.123485272,Accept,,,PC1
Ada,CAT,Wilcoxon,0,0.007632442,Reject,CAT,Ada,PC1
RF,ET,Wilcoxon,0,0.007420961,Reject,ET,RF,PC1
RF,GB,Wilcoxon,3,0.035465865,Reject,RF,GB,PC1
RF,HGB,Wilcoxon,6,0.09249147,Accept,,,PC1
RF,XGB,Wilcoxon,1.5,0.012615667,Reject,RF,XGB,PC1
RF,CAT,Wilcoxon,13,0.472783086,Accept,,,PC1
ET,GB,Wilcoxon,0,0.011513828,Reject,ET,GB,PC1
ET,HGB,Wilcoxon,20,0.766299203,Accept,,,PC1
ET,XGB,Wilcoxon,1.5,0.007963489,Reject,ET,XGB,PC1
ET,CAT,Wilcoxon,0,0.017755923,Reject,ET,CAT,PC1
GB,HGB,Wilcoxon,0,0.011616045,Reject,HGB,GB,PC1
GB,XGB,Wilcoxon,5.5,0.042901206,Reject,GB,XGB,PC1
GB,CAT,Wilcoxon,3,0.062039177,Accept,,,PC1
HGB,XGB,Wilcoxon,0,0.007632442,Reject,HGB,XGB,PC1
HGB,CAT,Wilcoxon,9,0.109121285,Accept,,,PC1
XGB,CAT,Wilcoxon,2,0.014801612,Reject,CAT,XGB,PC1
DT,Ada,Wilcoxon,13,0.860756223,Accept,,,PC2
DT,RF,Wilcoxon,0,0.005033508,Reject,RF,DT,PC2
DT,ET,Wilcoxon,0,0.004948477,Reject,ET,DT,PC2
DT,GB,Wilcoxon,5,0.12750833,Accept,,,PC2
DT,HGB,Wilcoxon,3,0.01234415,Reject,HGB,DT,PC2
DT,XGB,Wilcoxon,7,0.063939089,Accept,,,PC2
DT,CAT,Wilcoxon,6,0.049601852,Reject,CAT,DT,PC2
Ada,RF,Wilcoxon,0,0.007420961,Reject,RF,Ada,PC2
Ada,ET,Wilcoxon,0,0.005005074,Reject,ET,Ada,PC2
Ada,GB,Wilcoxon,8,0.160400811,Accept,,,PC2
Ada,HGB,Wilcoxon,2,0.015067042,Reject,HGB,Ada,PC2
Ada,XGB,Wilcoxon,0,0.027281171,Reject,XGB,Ada,PC2
Ada,CAT,Wilcoxon,2,0.024353119,Reject,CAT,Ada,PC2
RF,ET,Wilcoxon,12,0.725720985,Accept,,,PC2
RF,GB,Wilcoxon,0,0.004920314,Reject,RF,GB,PC2
RF,HGB,Wilcoxon,2.5,0.047345002,Reject,RF,HGB,PC2
RF,XGB,Wilcoxon,3.5,0.02401603,Reject,RF,XGB,PC2
RF,CAT,Wilcoxon,7.5,0.137071899,Accept,,,PC2
ET,GB,Wilcoxon,0,0.017755923,Reject,ET,GB,PC2
ET,HGB,Wilcoxon,3.5,0.039557221,Reject,ET,HGB,PC2
ET,XGB,Wilcoxon,3,0.035465865,Reject,ET,XGB,PC2
ET,CAT,Wilcoxon,6,0.092090916,Accept,,,PC2
GB,HGB,Wilcoxon,10.5,0.151493992,Accept,,,PC2
GB,XGB,Wilcoxon,8.5,0.67328998,Accept,,,PC2
GB,CAT,Wilcoxon,4,0.090968948,Accept,,,PC2
HGB,XGB,Wilcoxon,6,0.09128957,Accept,,,PC2
HGB,CAT,Wilcoxon,7,0.892738401,Accept,,,PC2
XGB,CAT,Wilcoxon,8,0.159369547,Accept,,,PC2
DT,Ada,Wilcoxon,27.5,1,Accept,,,PC3
DT,RF,Wilcoxon,0,0.005062032,Reject,RF,DT,PC3
DT,ET,Wilcoxon,0,0.005062032,Reject,ET,DT,PC3
DT,GB,Wilcoxon,4,0.028401837,Reject,GB,DT,PC3
DT,HGB,Wilcoxon,1,0.00691043,Reject,HGB,DT,PC3
DT,XGB,Wilcoxon,10.5,0.082931082,Accept,,,PC3
DT,CAT,Wilcoxon,1,0.00691043,Reject,CAT,DT,PC3
Ada,RF,Wilcoxon,0,0.005033508,Reject,RF,Ada,PC3
Ada,ET,Wilcoxon,1,0.006874036,Reject,ET,Ada,PC3
Ada,GB,Wilcoxon,8.5,0.0524795,Accept,,,PC3
Ada,HGB,Wilcoxon,1,0.006874036,Reject,HGB,Ada,PC3
Ada,XGB,Wilcoxon,6,0.028006354,Reject,XGB,Ada,PC3
Ada,CAT,Wilcoxon,0,0.005062032,Reject,CAT,Ada,PC3
RF,ET,Wilcoxon,23,0.645387748,Accept,,,PC3
RF,GB,Wilcoxon,8,0.084456142,Accept,,,PC3
RF,HGB,Wilcoxon,9,0.109744639,Accept,,,PC3
RF,XGB,Wilcoxon,0,0.007685794,Reject,RF,XGB,PC3
RF,CAT,Wilcoxon,16.5,0.476422053,Accept,,,PC3
ET,GB,Wilcoxon,11,0.320986013,Accept,,,PC3
ET,HGB,Wilcoxon,15,0.374259319,Accept,,,PC3
ET,XGB,Wilcoxon,5,0.021738681,Reject,ET,XGB,PC3
ET,CAT,Wilcoxon,13,0.258715317,Accept,,,PC3
GB,HGB,Wilcoxon,0,0.005005074,Reject,HGB,GB,PC3
GB,XGB,Wilcoxon,11,0.091753196,Accept,,,PC3
GB,CAT,Wilcoxon,2,0.015155974,Reject,CAT,GB,PC3
HGB,XGB,Wilcoxon,0,0.005062032,Reject,HGB,XGB,PC3
HGB,CAT,Wilcoxon,17,0.28324874,Accept,,,PC3
XGB,CAT,Wilcoxon,0,0.007632442,Reject,CAT,XGB,PC3
DT,Ada,Wilcoxon,13.5,0.931286665,Accept,,,PC4
DT,RF,Wilcoxon,1,0.00691043,Reject,RF,DT,PC4
DT,ET,Wilcoxon,1.5,0.007963489,Reject,ET,DT,PC4
DT,GB,Wilcoxon,4.5,0.018210785,Reject,GB,DT,PC4
DT,HGB,Wilcoxon,0,0.004948477,Reject,HGB,DT,PC4
DT,XGB,Wilcoxon,4,0.016324091,Reject,XGB,DT,PC4
DT,CAT,Wilcoxon,1.5,0.00800431,Reject,CAT,DT,PC4
Ada,RF,Wilcoxon,1,0.00691043,Reject,RF,Ada,PC4
Ada,ET,Wilcoxon,0,0.007632442,Reject,ET,Ada,PC4
Ada,GB,Wilcoxon,2,0.024353119,Reject,GB,Ada,PC4
Ada,HGB,Wilcoxon,0,0.005005074,Reject,HGB,Ada,PC4
Ada,XGB,Wilcoxon,2.5,0.017717165,Reject,XGB,Ada,PC4
Ada,CAT,Wilcoxon,0,0.007685794,Reject,CAT,Ada,PC4
RF,ET,Wilcoxon,15,0.672909311,Accept,,,PC4
RF,GB,Wilcoxon,0,0.007685794,Reject,RF,GB,PC4
RF,HGB,Wilcoxon,13.5,0.93252633,Accept,,,PC4
RF,XGB,Wilcoxon,0,0.011616045,Reject,RF,XGB,PC4
RF,CAT,Wilcoxon,1.5,0.007922776,Reject,RF,CAT,PC4
ET,GB,Wilcoxon,2.5,0.010724438,Reject,ET,GB,PC4
ET,HGB,Wilcoxon,20.5,0.812542234,Accept,,,PC4
ET,XGB,Wilcoxon,0,0.007632442,Reject,ET,XGB,PC4
ET,CAT,Wilcoxon,3,0.0356919,Reject,ET,CAT,PC4
GB,HGB,Wilcoxon,0,0.007632442,Reject,HGB,GB,PC4
GB,XGB,Wilcoxon,10.5,1,Accept,,,PC4
GB,CAT,Wilcoxon,6.5,0.106896855,Accept,,,PC4
HGB,XGB,Wilcoxon,0,0.007632442,Reject,HGB,XGB,PC4
HGB,CAT,Wilcoxon,11,0.091753196,Accept,,,PC4
XGB,CAT,Wilcoxon,4.5,0.058088626,Accept,,,PC4
